season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,gsis_id,name,position,birthdate,age,player_name,player_id
2021,REG,18,Jarvis Landry,WR,CLE,6.0975,3.546383250257173,6.538749999999999,48.25645756457564,6,8,75.0,75.0,1,4.456666666666667,2.530251070294876,1.926415596371791,00-0031382,Jarvis,Landry,80,J.Landry,00-0031382,Jarvis Landry,WR,1992-11-28,28.0,Jarvis Landry,00-0031382
2021,REG,18,Cole Kmet,TE,CHI,6.076666666666667,2.878485816029733,8.486,12.347942494616143,4,5,80.0,48.0,0,5.65,4.014765231784054,1.6352347682159465,00-0036290,Cole,Kmet,85,C.Kmet,00-0036290,Cole Kmet,TE,1999-03-10,22.0,Cole Kmet,00-0036290
2021,REG,18,Jared Cook,TE,LAC,6.058571428571429,2.1847119077408763,12.89857142857143,14.196540880503147,4,7,57.14285714285714,80.0,0,6.697499999999999,5.271780497128958,1.4257195028710408,00-0027061,Jared,Cook,87,J.Cook,00-0027061,Jared Cook,TE,1987-04-07,34.0,Jared Cook,00-0027061
2021,REG,18,Russell Gage,WR,ATL,6.0181818181818185,1.926254501118286,14.853846153846156,59.62637023313263,9,13,69.23076923076923,126.0,1,4.435555555555554,3.314917460486337,1.1206380950692174,00-0034411,Russell,Gage,14,R.Gage,00-0034411,Russell Gage,WR,1996-01-22,25.0,Russell Gage,00-0034411
2021,REG,18,Michael Pittman,WR,IND,5.948571428571428,3.7949896948008788,7.818571428571429,19.982474716126912,6,7,85.71428571428571,64.0,1,4.238333333333332,3.6931159701496576,0.5452173631836748,00-0036252,Michael,Pittman,11,M.Pittman,00-0036252,Michael Pittman,WR,1997-10-05,23.0,Michael Pittman,00-0036252
2021,REG,18,Jalen Guyton,WR,LAC,5.91375,2.8155094859280356,5.982222222222223,8.46540880503145,6,9,66.66666666666666,52.0,0,3.1333333333333324,2.659785732149895,0.4735476011834372,00-0035414,Jalen,Guyton,15,J.Guyton,00-0035414,Jalen Guyton,WR,1997-06-07,24.0,Jalen Guyton,00-0035414
2021,REG,18,Diontae Johnson,WR,PIT,5.846,3.7906769734097585,4.906,18.812792392054607,7,10,70.0,51.0,0,3.7085714285714286,5.4556408083310215,-1.7470693797595929,00-0035216,Diontae,Johnson,18,D.Johnson,00-0035216,Diontae Johnson,WR,1996-07-05,25.0,Diontae Johnson,00-0035216
2021,REG,18,Cooper Kupp,WR,LAR,5.817142857142857,2.205626923147036,11.745714285714286,29.02531154022664,7,7,100.0,118.0,1,6.118571428571427,3.7893994800215296,2.329171948549898,00-0033908,Cooper,Kupp,10,C.Kupp,00-0033908,Cooper Kupp,WR,1993-06-15,28.0,Cooper Kupp,00-0033908
2021,REG,18,Tyler Johnson,WR,TB,5.79,3.416121631108226,3.550000000000001,8.726953467954349,5,7,71.42857142857143,22.0,0,2.238,1.6352289874394956,0.6027710125605044,00-0036427,Tyler,Johnson,18,T.Johnson,00-0036427,Tyler Johnson,WR,1998-08-25,23.0,Tyler Johnson,00-0036427
2021,REG,18,Kyle Pitts,TE,ATL,5.746,2.1411478967651933,7.9279999999999955,12.240234676547777,2,5,40.0,8.0,0,2.470000000000006,2.170267850384107,0.2997321496158989,00-0036970,Kyle,Pitts,8,K.Pitts,00-0036970,Kyle Pitts,TE,2000-10-06,20.0,Kyle Pitts,00-0036970
2021,REG,18,Kyle Rudolph,TE,NYG,5.744000000000001,2.4179824185624503,5.151666666666667,15.985726106743897,4,6,66.66666666666666,17.0,0,3.5024999999999995,2.984382661181499,0.5181173388185005,00-0027981,Kyle,Rudolph,80,K.Rudolph,00-0027981,Kyle Rudolph,TE,1989-11-09,31.0,Kyle Rudolph,00-0027981
2021,REG,18,Nico Collins,WR,HOU,5.680000000000001,1.7360620830846136,19.15285714285714,37.48008163037097,3,7,42.857142857142854,67.0,0,5.023333333333333,3.5285388715540953,1.4947944617792381,00-0036554,Nico,Collins,12,N.Collins,00-0036554,Nico Collins,WR,1999-03-19,22.0,Nico Collins,00-0036554
2021,REG,18,Jakobi Meyers,WR,NE,5.4475,2.0144821977454983,10.9625,34.8015873015873,4,8,50.0,70.0,0,3.910000000000001,1.1538606030216876,2.7561393969783134,00-0034960,Jakobi,Meyers,16,J.Meyers,00-0034960,Jakobi Meyers,WR,1996-11-09,24.0,Jakobi Meyers,00-0034960
2021,REG,18,Mike Williams,WR,LAC,5.397058823529412,1.734467106658675,15.308235294117647,40.9182389937107,9,17,52.94117647058824,119.0,1,4.473333333333333,1.260855914598115,3.212477418735218,00-0033536,Michael,Williams,81,M.Williams,00-0033536,Mike Williams,WR,1994-10-04,26.0,Mike Williams,00-0033536
2021,REG,18,Tommy Tremble,TE,CAR,5.3625,2.3736462899114974,5.230000000000001,11.401787660780466,2,5,40.0,7.0,0,2.179999999999996,2.2881844196386396,-0.10818441963864345,00-0037005,Tommy,Tremble,82,T.Tremble,00-0037005,Tommy Tremble,TE,2000-06-02,21.0,Tommy Tremble,00-0037005
2021,REG,18,A.J. Brown,WR,TEN,5.305000000000001,3.197096471881865,11.551666666666668,20.507130599443755,4,6,66.66666666666666,68.0,1,5.707500000000001,6.236582076577633,-0.5290820765776321,00-0035676,Arthur,Brown,11,A.Brown,00-0035676,A.J. Brown,WR,1997-06-30,24.0,A.J. Brown,00-0035676
2021,REG,18,Laviska Shenault,WR,JAX,5.301666666666667,3.960016778842213,4.565714285714283,17.000904303420388,5,7,71.42857142857143,62.0,0,7.546000000000002,5.218500585720767,2.3274994142792353,00-0036268,Laviska,Shenault,10,L.Shenault,00-0036268,Laviska Shenault,WR,1998-10-05,22.0,Laviska Shenault,00-0036268
2021,REG,18,George Kittle,TE,SF,5.231428571428571,2.757584240867977,2.7414285714285715,6.938067175241332,5,7,71.42857142857143,10.0,0,1.7300000000000004,2.306655833270793,-0.5766558332707925,00-0033288,George,Kittle,85,G.Kittle,00-0033288,George Kittle,TE,1993-10-09,27.0,George Kittle,00-0033288
2021,REG,18,Stefon Diggs,WR,BUF,5.229285714285714,2.9828222273772425,10.085714285714287,32.343037771720454,9,14,64.28571428571429,81.0,1,3.1855555555555544,3.280704260919947,-0.09514870536439268,00-0031588,Stefon,Diggs,14,S.Diggs,00-0031588,Stefon Diggs,WR,1993-11-29,27.0,Stefon Diggs,00-0031588
2021,REG,18,Amon-Ra St. Brown,WR,DET,5.219999999999999,2.797371131154185,8.204,38.55806739671947,8,10,80.0,109.0,1,6.442499999999999,4.0624931812643155,2.3800068187356835,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown,00-0036963,Amon-Ra St. Brown,WR,1999-10-24,21.0,Amon-Ra St. Brown,00-0036963
2021,REG,18,Allen Lazard,WR,GB,5.208,3.104097080770043,9.13,26.62583843686206,5,6,83.33333333333334,75.0,2,5.980000000000002,6.4272471106000015,-0.44724711059999933,00-0034521,Allen,Lazard,13,A.Lazard,00-0034521,Allen Lazard,WR,1995-12-11,25.0,Allen Lazard,00-0034521
2021,REG,18,Ray-Ray McCloud,WR,PIT,5.12125,2.974326230829359,10.211111111111112,35.24043254850832,4,9,44.44444444444444,37.0,0,4.18,3.6138317770793265,0.5661682229206733,00-0034407,Ray-Ray,McCloud,14,R.McCloud,00-0034407,Ray-Ray McCloud,WR,1996-10-15,24.0,Ray-Ray McCloud,00-0034407
2021,REG,18,Danny Amendola,WR,HOU,5.105714285714286,2.7451106142941684,13.428888888888888,33.78714601213273,7,9,77.77777777777779,113.0,2,5.534285714285715,5.312913304982366,0.22137240930334912,00-0026035,Daniel,Amendola,89,D.Amendola,00-0026035,Danny Amendola,WR,1985-11-02,35.0,Danny Amendola,00-0026035
2021,REG,18,Tyree Jackson,TE,PHI,5.1,3.4469974489466297,8.190000000000001,18.062723302897975,3,5,60.0,22.0,1,2.690000000000003,2.5261283719663274,0.1638716280336756,00-0035356,Tyree,Jackson,80,T.Jackson,00-0035356,Tyree Jackson,TE,1997-11-07,23.0,Tyree Jackson,00-0035356
2021,REG,18,Josh Palmer,WR,LAC,5.088749999999999,1.5689478886179502,14.845555555555556,21.00786163522013,4,9,44.44444444444444,45.0,1,1.2349999999999977,1.95221056898896,-0.7172105689889623,00-0036988,Josh,Palmer,5,J.Palmer,00-0036988,Joshua Palmer,WR,1999-09-22,21.0,Josh Palmer,00-0036988
2021,REG,18,Cedrick Wilson,WR,DAL,5.073333333333333,3.536063852946341,14.061666666666667,36.015538290788015,5,6,83.33333333333334,119.0,2,8.264000000000001,6.695337804759054,1.5686621952409467,00-0034418,Cedrick,Wilson,1,C.Wilson,00-0034418,Cedrick Wilson,WR,1995-11-20,25.0,Cedrick Wilson,00-0034418
2021,REG,18,Mike Evans,WR,TB,4.988571428571428,2.424199101789237,8.414285714285716,20.684811237928013,6,7,85.71428571428571,89.0,2,6.0666666666666655,4.96277337344236,1.1038932932243055,00-0031408,Mike,Evans,13,M.Evans,00-0031408,Mike Evans,WR,1993-08-21,28.0,Mike Evans,00-0031408
2021,REG,18,Equanimeous St. Brown,WR,GB,4.838,2.135404553460053,11.692,28.414503742587737,2,5,40.0,22.0,0,1.6050000000000004,2.2615260381946882,-0.6565260381946878,00-0034279,Equanimeous,St. Brown,19,E.St. Brown,00-0034279,Equanimeous St. Brown,WR,1996-09-30,24.0,Equanimeous St. Brown,00-0034279
2021,REG,18,Tre'Quan Smith,WR,NO,4.814285714285715,2.3999771822407756,9.051428571428573,33.129411764705885,5,7,71.42857142857143,76.0,1,7.083999999999999,3.6533529746830027,3.430647025316996,00-0034765,Tre'Quan,Smith,10,T.Smith,00-0034765,Tre'Quan Smith,WR,1996-01-07,25.0,Tre'Quan Smith,00-0034765
2021,REG,18,Cole Beasley,WR,BUF,4.81,2.242503245869,4.953999999999998,5.673775110520645,4,5,80.0,31.0,0,2.3900000000000023,2.7735065830938015,-0.38350658309379915,00-0029000,Cole,Beasley,11,C.Beasley,00-0029000,Cole Beasley,WR,1989-04-26,32.0,Cole Beasley,00-0029000
2021,REG,18,Justin Jefferson,WR,MIN,4.78,4.030948874164851,14.652857142857144,36.30667940957842,5,7,71.42857142857143,107.0,1,2.8499999999999988,1.7249116590897358,1.125088340910263,00-0036322,Justin,Jefferson,18,J.Jefferson,00-0036322,Justin Jefferson,WR,1999-06-16,22.0,Justin Jefferson,00-0036322
2021,REG,18,Julio Jones,WR,TEN,4.765555555555554,2.657165650120581,17.804444444444446,47.41108941357477,5,9,55.55555555555556,58.0,1,2.47,2.3780274743121197,0.0919725256878805,00-0027944,Quintorris,Jones,2,J.Jones,00-0027944,Julio Jones,WR,1989-02-03,32.0,Julio Jones,00-0027944
2021,REG,18,Zach Gentry,TE,PIT,4.672499999999999,3.83752910707893,2.7399999999999998,5.253470358156301,4,5,80.0,39.0,0,6.83,6.5801211142143075,0.24987888578569262,00-0035222,Zach,Gentry,81,Z.Gentry,00-0035222,Zach Gentry,TE,1996-09-10,24.0,Zach Gentry,00-0035222
2021,REG,18,Terry McLaurin,WR,WAS,4.5183333333333335,3.016246175640088,14.311666666666662,54.84097585898581,4,6,66.66666666666666,93.0,0,11.495000000000003,7.09971996824968,4.395280031750323,00-0035659,Terry,McLaurin,17,T.McLaurin,00-0035659,Terry McLaurin,WR,1995-09-15,25.0,Terry McLaurin,00-0035659
2021,REG,18,Rob Gronkowski,TE,TB,4.380000000000001,4.274296375327359,11.155000000000003,39.174714661984204,7,10,70.0,137.0,0,9.329999999999998,7.673289334145742,1.6567106658542565,00-0027656,Robert,Gronkowski,87,R.Gronkowski,00-0027656,Rob Gronkowski,TE,1989-05-14,32.0,Rob Gronkowski,00-0027656
2021,REG,18,Gabriel Davis,WR,BUF,4.229285714285714,1.9899879769896565,16.079285714285714,51.563323178413526,3,14,21.428571428571427,39.0,0,3.1233333333333326,3.7281475961061687,-0.6048142627728361,00-0036196,Gabriel,Davis,13,G.Davis,00-0036196,Gabriel Davis,WR,1999-04-01,22.0,Gabriel Davis,00-0036196
2021,REG,18,Mark Andrews,TE,BAL,4.196,1.8065499422787634,11.792666666666666,61.526956521739116,8,15,53.333333333333336,85.0,0,4.458750000000002,3.978318234466883,0.48043176553311895,00-0034753,Mark,Andrews,89,M.Andrews,00-0034753,Mark Andrews,TE,1995-09-06,25.0,Mark Andrews,00-0034753
2021,REG,18,Byron Pringle,WR,KC,4.195,3.9063385247674405,8.489999999999998,26.818289504856658,5,8,62.5,56.0,0,3.8899999999999992,4.889152748913898,-0.9991527489138989,00-0034297,Byron,Pringle,13,B.Pringle,00-0034297,Byron Pringle,WR,1993-11-17,27.0,Byron Pringle,00-0034297
2021,REG,18,Pat Freiermuth,TE,PIT,4.185,2.2993231307548374,6.150000000000001,21.22478717693075,6,9,66.66666666666666,53.0,0,4.519999999999999,3.4583166358086523,1.0616833641913463,00-0036894,Pat,Freiermuth,88,P.Freiermuth,00-0036894,Pat Freiermuth,TE,1998-10-25,22.0,Pat Freiermuth,00-0036894
2021,REG,18,D.J. Moore,WR,CAR,4.141249999999999,2.4750377436163844,9.75,42.51144538914322,7,10,70.0,87.0,0,6.584285714285713,4.838052600978599,1.746233113307114,00-0034827,Denniston,Moore,2,Dj.Moore,00-0034827,D.J. Moore,WR,1997-04-14,24.0,D.J. Moore,00-0034827
2021,REG,18,Quez Watkins,WR,PHI,3.8671428571428565,3.271240827063703,9.902857142857142,30.57650743240263,5,7,71.42857142857143,84.0,1,11.032,3.527227868521004,7.504772131478996,00-0036271,Terrance,Watkins,16,Q.Watkins,00-0036271,Quez Watkins,WR,1998-06-09,23.0,Quez Watkins,00-0036271
2021,REG,18,Dawson Knox,TE,BUF,3.75,1.8378126427869776,6.905999999999999,7.9093845202373005,3,5,60.0,49.0,0,10.953333333333333,7.724423196389732,3.2289101369436013,00-0035689,Dawson,Knox,88,D.Knox,00-0035689,Dawson Knox,TE,1996-11-14,24.0,Dawson Knox,00-0035689
2021,REG,18,Laquon Treadwell,WR,JAX,3.628,1.8328916600177898,12.022,31.975105058779725,3,5,60.0,24.0,1,3.0700000000000025,2.4694773833299926,0.60052261667001,00-0032951,Laquon,Treadwell,18,L.Treadwell,00-0032951,Laquon Treadwell,WR,1995-06-14,26.0,Laquon Treadwell,00-0032951
2021,REG,18,Jerry Jeudy,WR,DEN,3.531999999999999,1.5398405904694674,22.688,42.02726733847065,2,5,40.0,30.0,0,2.205,1.0398213886719532,1.165178611328047,00-0036407,Jerry,Jeudy,10,J.Jeudy,00-0036407,Jerry Jeudy,WR,1999-04-24,22.0,Jerry Jeudy,00-0036407
2021,REG,18,Nick Westbrook-Ikhine,WR,TEN,2.745,2.694220281926379,12.266000000000002,18.146044144623943,4,5,80.0,78.0,1,6.2524999999999995,3.2998034107404237,2.952696589259576,00-0036182,Nicholas,Westbrook-Ikhine,15,N.Westbrook-Ikhine,00-0036182,Nick Westbrook-Ikhine,WR,1997-03-21,24.0,Nick Westbrook-Ikhine,00-0036182
2021,POST,19,C.J. Uzomah,TE,CIN,9.3275,4.309302604640309,6.956666666666667,14.804043270083353,6,6,100.0,64.0,1,4.015,2.8399036954824814,1.1750963045175182,00-0032134,Christopher,Uzomah,87,C.Uzomah,00-0032134,C.J. Uzomah,TE,1993-01-14,28.0,C.J. Uzomah,00-0032134
2021,POST,19,CeeDee Lamb,WR,DAL,9.120000000000001,3.0022233012002015,10.72,14.373055883299369,1,5,20.0,10.0,0,-0.9899999999999984,0.342116343945122,-1.3321163439451205,00-0036358,Cedarian,Lamb,88,C.Lamb,00-0036358,CeeDee Lamb,WR,1999-04-08,22.0,CeeDee Lamb,00-0036358
2021,POST,19,Amari Cooper,WR,DAL,8.222,1.9049749278418768,10.376,27.82366191140191,6,10,60.0,64.0,1,0.5800000000000013,1.7018390541486117,-1.1218390541486105,00-0031544,Amari,Cooper,19,A.Cooper,00-0031544,Amari Cooper,WR,1994-06-17,27.0,Amari Cooper,00-0031544
2021,POST,19,Demarcus Robinson,WR,KC,8.102,2.8017809690505593,12.372000000000003,28.093918888232892,4,5,80.0,76.0,0,6.314999999999998,6.059279599929027,0.2557204000709703,00-0032775,Demarcus,Robinson,11,D.Robinson,00-0032775,Demarcus Robinson,WR,1994-09-21,26.0,Demarcus Robinson,00-0032775
2021,POST,19,DeVonta Smith,WR,PHI,7.77,3.0610830182734046,11.997272727272724,28.03458384670942,4,11,36.36363636363637,60.0,0,12.350000000000003,4.354229192197465,7.995770807802538,00-0036912,DeVonta,Smith,6,D.Smith,00-0036912,DeVonta Smith,WR,1998-11-14,22.0,DeVonta Smith,00-0036912
2021,POST,19,Cedrick Wilson,WR,DAL,7.509999999999999,3.089958707562696,15.235,40.85326611605707,5,10,50.0,62.0,0,5.081999999999999,4.04272889375361,1.0392711062463889,00-0034418,Cedrick,Wilson,1,C.Wilson,00-0034418,Cedrick Wilson,WR,1995-11-20,25.0,Cedrick Wilson,00-0034418
2021,POST,19,Christian Kirk,WR,ARI,7.489090909090908,3.027428768092716,12.058181818181817,52.31109007729927,6,11,54.54545454545454,51.0,0,2.8233333333333337,2.2680980286782906,0.5552353046550431,00-0034775,Christian,Kirk,13,C.Kirk,00-0034775,Christian Kirk,WR,1996-11-18,24.0,Christian Kirk,00-0034775
2021,POST,19,Cooper Kupp,WR,LAR,7.409999999999999,4.025795038863321,6.609999999999999,23.830861145447056,5,7,71.42857142857143,61.0,1,8.428,4.4104029213741685,4.017597078625832,00-0033908,Cooper,Kupp,10,C.Kupp,00-0033908,Cooper Kupp,WR,1993-06-15,28.0,Cooper Kupp,00-0033908
2021,POST,19,Tyreek Hill,WR,KC,7.368,4.399881366861278,9.448000000000002,21.454198646623375,5,5,100.0,57.0,1,1.9239999999999988,2.60911453033724,-0.685114530337241,00-0033040,Tyreek,Hill,10,T.Hill,00-0033040,Tyreek Hill,WR,1994-03-01,27.0,Tyreek Hill,00-0033040
2021,POST,19,Zay Jones,WR,LV,7.255,2.536777424589339,12.076250000000002,25.891086455485883,5,8,62.5,61.0,1,0.3959999999999987,0.9020213023421547,-0.506021302342156,00-0033891,Isaiah,Jones,7,Z.Jones,00-0033891,Zay Jones,WR,1995-03-30,26.0,Zay Jones,00-0033891
2021,POST,19,Travis Kelce,TE,KC,7.224285714285714,3.043753874227778,8.95857142857143,28.479949134838094,5,7,71.42857142857143,108.0,1,13.211999999999998,8.070461333523053,5.141538666476945,00-0030506,Travis,Kelce,87,T.Kelce,00-0030506,Travis Kelce,TE,1989-10-05,31.0,Travis Kelce,00-0030506
2021,POST,19,Pat Freiermuth,TE,PIT,7.212000000000001,3.7890296121887275,2.467999999999999,3.713176661751872,4,5,80.0,25.0,0,6.127500000000001,3.6291099566591356,2.4983900433408657,00-0036894,Pat,Freiermuth,88,P.Freiermuth,00-0036894,Pat Freiermuth,TE,1998-10-25,22.0,Pat Freiermuth,00-0036894
2021,POST,19,Mike Evans,WR,TB,7.045999999999999,3.219044701941358,7.882999999999998,47.36810479509673,9,10,90.0,117.0,1,4.873333333333334,4.776396163106073,0.09693717022726123,00-0031408,Mike,Evans,13,M.Evans,00-0031408,Mike Evans,WR,1993-08-21,28.0,Mike Evans,00-0031408
2021,POST,19,Rondale Moore,WR,ARI,6.7733333333333325,4.202493153507398,2.3949999999999982,5.667297681022242,5,6,83.33333333333334,32.0,0,3.4140000000000015,4.965042261378835,-1.551042261378834,00-0036936,Rondale,Moore,4,R.Moore,00-0036936,Rondale Moore,WR,2000-06-09,21.0,Rondale Moore,00-0036936
2021,POST,19,Dallas Goedert,TE,PHI,6.5569999999999995,2.844396965961639,12.443333333333333,31.720270212856345,6,12,50.0,92.0,0,5.416666666666667,1.7144593768099885,3.7022072898566787,00-0034351,Dallas,Goedert,88,D.Goedert,00-0034351,Dallas Goedert,TE,1995-01-03,26.0,Dallas Goedert,00-0034351
2021,POST,19,Tyler Boyd,WR,CIN,6.434,1.9560757321027455,7.319999999999996,12.981025004433405,4,5,80.0,26.0,1,1.0400000000000027,1.288162414906168,-0.2481624149061652,00-0033009,Tyler,Boyd,83,T.Boyd,00-0033009,Tyler Boyd,WR,1994-11-15,26.0,Tyler Boyd,00-0033009
2021,POST,19,Dalton Schultz,TE,DAL,6.3933333333333335,3.6907597949001554,7.4624999999999995,16.00879545210769,7,8,87.5,89.0,0,4.702857142857144,2.7564485433116084,1.9464085995455354,00-0034383,Dalton,Schultz,86,D.Schultz,00-0034383,Dalton Schultz,TE,1996-07-11,25.0,Dalton Schultz,00-0034383
2021,POST,19,Ja'Marr Chase,WR,CIN,6.202500000000001,2.5261746739572177,12.248333333333333,52.129810250044336,9,12,75.0,116.0,0,2.423333333333334,1.7659023679138244,0.6574309654195094,00-0036900,Ja'Marr,Chase,1,J.Chase,00-0036900,Ja'Marr Chase,WR,2000-03-01,21.0,Ja'Marr Chase,00-0036900
2021,POST,19,Hunter Renfrow,WR,LV,6.19,3.8520444253073025,6.18909090909091,18.245162673527368,8,11,72.72727272727273,58.0,0,4.834999999999999,5.102702793089398,-0.2677027930893985,00-0034983,Hunter,Renfrow,13,H.Renfrow,00-0034983,Hunter Renfrow,WR,1995-12-21,25.0,Hunter Renfrow,00-0034983
2021,POST,19,Byron Pringle,WR,KC,6.033333333333334,2.8532693840215337,7.828571428571429,24.88759707525319,5,7,71.42857142857143,37.0,2,4.010000000000001,3.1973643110322882,0.8126356889677124,00-0034297,Byron,Pringle,13,B.Pringle,00-0034297,Byron Pringle,WR,1993-11-17,27.0,Byron Pringle,00-0034297
2021,POST,19,Brandon Aiyuk,WR,SF,6.024999999999999,3.4440963006358003,10.089999999999998,38.62447365063162,5,6,83.33333333333334,66.0,0,5.802000000000001,6.449904956654814,-0.6479049566548127,00-0036261,Brandon,Aiyuk,11,B.Aiyuk,00-0036261,Brandon Aiyuk,WR,1998-03-17,23.0,Brandon Aiyuk,00-0036261
2021,POST,19,Jakobi Meyers,WR,NE,5.91,2.87719675232432,7.010000000000001,24.60608424336974,6,9,66.66666666666666,40.0,0,0.6883333333333338,1.3228431851709388,-0.634509851837605,00-0034960,Jakobi,Meyers,16,J.Meyers,00-0034960,Jakobi Meyers,WR,1996-11-09,24.0,Jakobi Meyers,00-0034960
2021,POST,19,Quez Watkins,WR,PHI,5.882,3.6178056562647773,26.76571428571429,39.80116412456982,2,7,28.57142857142857,35.0,0,2.8699999999999974,4.575976858039212,-1.7059768580392145,00-0036271,Terrance,Watkins,16,Q.Watkins,00-0036271,Quez Watkins,WR,1998-06-09,23.0,Quez Watkins,00-0036271
2021,POST,19,Dawson Knox,TE,BUF,5.5875,2.638834137464434,15.830000000000002,32.92566246516078,5,5,100.0,89.0,2,3.998000000000001,2.3801830592702564,1.6178169407297447,00-0035689,Dawson,Knox,88,D.Knox,00-0035689,Dawson Knox,TE,1996-11-14,24.0,Dawson Knox,00-0035689
2021,POST,19,Rob Gronkowski,TE,TB,5.453999999999999,4.952699534272965,6.219999999999999,22.425189280134596,5,6,83.33333333333334,31.0,1,3.5080000000000013,3.339618241066728,0.16838175893327323,00-0027656,Robert,Gronkowski,87,R.Gronkowski,00-0027656,Rob Gronkowski,TE,1989-05-14,32.0,Rob Gronkowski,00-0027656
2021,POST,19,JuJu Smith-Schuster,WR,PIT,5.339999999999999,2.991845106647579,4.753750000000002,11.443444768753954,5,8,62.5,26.0,0,2.9079999999999986,2.4934100982920313,0.4145899017079673,00-0033857,John,Smith-Schuster,19,J.Smith-Schuster,00-0033857,JuJu Smith-Schuster,WR,1996-11-22,24.0,JuJu Smith-Schuster,00-0033857
2021,POST,19,Darren Waller,TE,LV,4.894285714285714,2.8487256637151837,7.9674999999999985,25.623090529023962,7,12,58.333333333333336,76.0,0,2.5914285714285725,2.6493584984643967,-0.057929927035824225,00-0031610,Darren,Waller,83,D.Waller,00-0031610,Darren Waller,TE,1992-09-13,28.0,Darren Waller,00-0031610
2021,POST,19,Jauan Jennings,WR,SF,4.773333333333333,1.7472910291582828,7.793999999999999,24.862830164603807,3,5,60.0,29.0,0,2.5033333333333374,1.9690584837737977,0.5342748495595397,00-0036259,Bennie,Jennings,15,J.Jennings,00-0036259,Jauan Jennings,WR,1997-07-10,24.0,Jauan Jennings,00-0036259
2021,POST,19,Bryan Edwards,WR,LV,4.083333333333333,3.0637110017553257,11.281666666666666,18.140644262207218,3,6,50.0,41.0,0,5.13,7.499847955804246,-2.3698479558042465,00-0036365,Bryan,Edwards,89,B.Edwards,00-0036365,Bryan Edwards,WR,1998-11-13,22.0,Bryan Edwards,00-0036365
2021,POST,19,Kendrick Bourne,WR,NE,3.8100000000000005,2.912822531520986,10.376250000000002,32.37519500780032,7,8,87.5,77.0,2,2.519999999999999,0.6240868812410919,1.8959131187589073,00-0033307,Kendrick,Bourne,84,K.Bourne,00-0033307,Kendrick Bourne,WR,1995-08-04,26.0,Kendrick Bourne,00-0033307
